"Source_ID","Reference","Study_number","Study_name","SS","Diversity_metric","Diversity_metric_unit","Diversity_metric_type","Diversity_metric_is_effort_sensitive","Diversity_metric_is_suitable_for_Chao","Sampling_method","Sampling_effort_unit","Study_common_taxon","Rank_of_study_common_taxon","Site_number","Site_name","Block","SSS","SSB","SSBS","Sample_start_earliest","Sample_end_latest","Sample_midpoint","Sample_date_resolution","Max_linear_extent_metres","Habitat_patch_area_square_metres","Sampling_effort","Rescaled_sampling_effort","Habitat_as_described","Predominant_land_use","Source_for_predominant_land_use","Use_intensity","Km_to_nearest_edge_of_habitat","Years_since_fragmentation_or_conversion","Transect_details","Coordinates_method","Longitude","Latitude","Country_distance_metres","Country","UN_subregion","UN_region","Ecoregion_distance_metres","Ecoregion","Biome","Realm","Hotspot","Wilderness_area","Taxon_number","Taxon_name_entered","Indication","Parsed_name","Taxon","COL_ID","Name_status","Rank","Kingdom","Phylum","Class","Order","Family","Genus","Species","Best_guess_binomial","Higher_taxon","Measurement","Effort_corrected_measurement","bgb","bgg","Country_ISO2C"
"FE1_2015__Marinaro","Marinaro and Grau 2015",1,"ChacoM","FE1_2015__Marinaro 1","abundance","individuals","Abundance",TRUE,TRUE,"line/belt transects","meter","Mammalia","Class",26,"PNC2-PaA","Chaco","FE1_2015__Marinaro 1 26","FE1_2015__Marinaro 1 Chaco","FE1_2015__Marinaro 1 Chaco 26",2009-05-01,2011-09-30,2010-07-16,"day",NA,NA,100,1,"natural grassland","Pasture","Direct from publication / author","Minimal use",NA,NA,"From the point 100 by 4-m transect","Direct from publication / author",-61.96921,-25.96143,0,"Argentina","South America","Americas",0,"Dry Chaco","Tropical & Subtropical Dry Broadleaf Forests","Neotropic","","",9,"P. concolor","Mammalia","P. concolor","Puma concolor",6862841,"accepted name","Species","Animalia","Chordata","Mammalia","Carnivora","Felidae","Puma","concolor","Puma concolor","Mammalia",0,0,"puma concolor","puma","AR"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",1,"WKSFR","","HZ1_2009__Jorgensen 1 1","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  1",1998-01-01,1998-03-31,1998-02-14,"day",4420,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",1,"Procolobus gordonorum","Primate","Procolobus gordonorum","Procolobus",13110057,"accepted name","Genus","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Procolobus","","Procolobus gordonorum","Mammalia",0.52,0.52,"procolobus gordonorum","procolobus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",1,"WKSFR","","HZ1_2009__Jorgensen 1 1","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  1",1998-01-01,1998-03-31,1998-02-14,"day",4420,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",2,"Colobus angolensis palliatus","Primate","Colobus angolensis palliatus","Colobus angolensis",6873689,"accepted name","Species","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Colobus","angolensis","Colobus angolensis","Mammalia",0.57,0.57,"colobus angolensis","colobus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",1,"WKSFR","","HZ1_2009__Jorgensen 1 1","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  1",1998-01-01,1998-03-31,1998-02-14,"day",4420,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",3,"Cercopithecus mitis","Primate","Cercopithecus mitis","Cercopithecus mitis",6873658,"accepted name","Species","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Cercopithecus","mitis","Cercopithecus mitis","Mammalia",0.64,0.64,"cercopithecus mitis","cercopithecus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",2,"USFR","","HZ1_2009__Jorgensen 1 2","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  2",1998-01-01,1998-03-31,1998-02-14,"day",4256,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",1,"Procolobus gordonorum","Primate","Procolobus gordonorum","Procolobus",13110057,"accepted name","Genus","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Procolobus","","Procolobus gordonorum","Mammalia",0.23,0.23,"procolobus gordonorum","procolobus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",2,"USFR","","HZ1_2009__Jorgensen 1 2","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  2",1998-01-01,1998-03-31,1998-02-14,"day",4256,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",2,"Colobus angolensis palliatus","Primate","Colobus angolensis palliatus","Colobus angolensis",6873689,"accepted name","Species","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Colobus","angolensis","Colobus angolensis","Mammalia",0.46,0.46,"colobus angolensis","colobus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",2,"USFR","","HZ1_2009__Jorgensen 1 2","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  2",1998-01-01,1998-03-31,1998-02-14,"day",4256,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",3,"Cercopithecus mitis","Primate","Cercopithecus mitis","Cercopithecus mitis",6873658,"accepted name","Species","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Cercopithecus","mitis","Cercopithecus mitis","Mammalia",0.28,0.28,"cercopithecus mitis","cercopithecus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",3,"NDUFR","","HZ1_2009__Jorgensen 1 3","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  3",2000-10-01,2000-11-30,2000-10-31,"day",6243,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9166666666667,-8.06666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",1,"Procolobus gordonorum","Primate","Procolobus gordonorum","Procolobus",13110057,"accepted name","Genus","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Procolobus","","Procolobus gordonorum","Mammalia",0.24,0.24,"procolobus gordonorum","procolobus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",3,"NDUFR","","HZ1_2009__Jorgensen 1 3","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  3",2000-10-01,2000-11-30,2000-10-31,"day",6243,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9166666666667,-8.06666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",2,"Colobus angolensis palliatus","Primate","Colobus angolensis palliatus","Colobus angolensis",6873689,"accepted name","Species","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Colobus","angolensis","Colobus angolensis","Mammalia",0.15,0.15,"colobus angolensis","colobus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",1,"groupabundance","HZ1_2009__Jorgensen 1","effort-corrected abundance","groups/colonies per km","Abundance",FALSE,FALSE,"line/belt transects","meter","Cercopithecidae","Family",3,"NDUFR","","HZ1_2009__Jorgensen 1 3","HZ1_2009__Jorgensen 1 ","HZ1_2009__Jorgensen 1  3",2000-10-01,2000-11-30,2000-10-31,"day",6243,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9166666666667,-8.06666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",3,"Cercopithecus mitis","Primate","Cercopithecus mitis","Cercopithecus mitis",6873658,"accepted name","Species","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Cercopithecus","mitis","Cercopithecus mitis","Mammalia",0.18,0.18,"cercopithecus mitis","cercopithecus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",1,"WKSFR","","HZ1_2009__Jorgensen 2 1","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  1",1998-01-01,1998-03-31,1998-02-14,"day",4260,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",1,"Cephalophus monticola","","Cephalophus monticola","Cephalophus monticola",6903958,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Cephalophus","monticola","Cephalophus monticola","Mammalia",45.3,45.3,"cephalophus monticola","cephalophus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",1,"WKSFR","","HZ1_2009__Jorgensen 2 1","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  1",1998-01-01,1998-03-31,1998-02-14,"day",4260,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",2,"Cephalophus harveyi","","Cephalophus harveyi","Cephalophus harveyi",6903954,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Cephalophus","harveyi","Cephalophus harveyi","Mammalia",22.8,22.8,"cephalophus harveyi","cephalophus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",1,"WKSFR","","HZ1_2009__Jorgensen 2 1","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  1",1998-01-01,1998-03-31,1998-02-14,"day",4260,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",3,"Cephalophus spadix","","Cephalophus spadix","Cephalophus spadix",6903965,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Cephalophus","spadix","Cephalophus spadix","Mammalia",16.9,16.9,"cephalophus spadix","cephalophus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",1,"WKSFR","","HZ1_2009__Jorgensen 2 1","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  1",1998-01-01,1998-03-31,1998-02-14,"day",4260,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",4,"Potamochoerus larvatus","","Potamochoerus larvatus","Potamochoerus larvatus",6903786,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","Potamochoerus","larvatus","Potamochoerus larvatus","Mammalia",11,11,"potamochoerus larvatus","potamochoerus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",1,"WKSFR","","HZ1_2009__Jorgensen 2 1","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  1",1998-01-01,1998-03-31,1998-02-14,"day",4260,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",5,"Syncerus caffer","","Syncerus caffer","Syncerus caffer",6850617,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Syncerus","caffer","Syncerus caffer","Mammalia",11.7,11.7,"syncerus caffer","syncerus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",1,"WKSFR","","HZ1_2009__Jorgensen 2 1","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  1",1998-01-01,1998-03-31,1998-02-14,"day",4260,NA,1,1,"","Primary vegetation","Direct from publication / author","Minimal use",NA,NA,"","Direct from publication / author",36.4833333333333,-7.75,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Arc Forests","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","Eastern Afromontane","",6,"Loxodonta africana","","Loxodonta africana","Loxodonta africana",6884408,"accepted name","Species","Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","africana","Loxodonta africana","Mammalia",1.2,1.2,"loxodonta africana","loxodonta","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",2,"USFR","","HZ1_2009__Jorgensen 2 2","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  2",1998-01-01,1998-03-31,1998-02-14,"day",4086,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",1,"Cephalophus monticola","","Cephalophus monticola","Cephalophus monticola",6903958,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Cephalophus","monticola","Cephalophus monticola","Mammalia",19,19,"cephalophus monticola","cephalophus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",2,"USFR","","HZ1_2009__Jorgensen 2 2","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  2",1998-01-01,1998-03-31,1998-02-14,"day",4086,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",2,"Cephalophus harveyi","","Cephalophus harveyi","Cephalophus harveyi",6903954,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Cephalophus","harveyi","Cephalophus harveyi","Mammalia",11.9,11.9,"cephalophus harveyi","cephalophus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",2,"USFR","","HZ1_2009__Jorgensen 2 2","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  2",1998-01-01,1998-03-31,1998-02-14,"day",4086,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",3,"Cephalophus spadix","","Cephalophus spadix","Cephalophus spadix",6903965,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Cephalophus","spadix","Cephalophus spadix","Mammalia",0.2,0.2,"cephalophus spadix","cephalophus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",2,"USFR","","HZ1_2009__Jorgensen 2 2","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  2",1998-01-01,1998-03-31,1998-02-14,"day",4086,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",4,"Potamochoerus larvatus","","Potamochoerus larvatus","Potamochoerus larvatus",6903786,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","Potamochoerus","larvatus","Potamochoerus larvatus","Mammalia",1.2,1.2,"potamochoerus larvatus","potamochoerus","TZ"
"HZ1_2009__Jorgensen","Topp-Jørgensen et al. 2009",2,"density","HZ1_2009__Jorgensen 2","effort-corrected sign abundance","effort-corrected signs","Abundance",FALSE,FALSE,"line/belt transects","meter","Mammalia","Class",2,"USFR","","HZ1_2009__Jorgensen 2 2","HZ1_2009__Jorgensen 2 ","HZ1_2009__Jorgensen 2  2",1998-01-01,1998-03-31,1998-02-14,"day",4086,NA,1,1,"","Primary vegetation","Direct from publication / author","Light use",NA,NA,"","Direct from publication / author",35.9666666666667,-8.36666666666667,0,"United Republic of Tanzania","Eastern Africa","Africa",0,"Eastern Miombo Woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","","",5,"Syncerus caffer","","Syncerus caffer","Syncerus caffer",6850617,"accepted name","Species","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Syncerus","caffer","Syncerus caffer","Mammalia",0,0,"syncerus caffer","syncerus","TZ"
