SSS,Longitude,Latitude
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 84,12.59899,0.10343
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 85,12.59433,0.11584
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2008__Henschel 1 86,12.60664,0.1221
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 1,28.90572,-32.24295
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 2,28.9011,-32.24184
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 3,28.89255,-32.23806
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 4,28.89635,-32.22567
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 5,28.89828,-32.22535
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 6,28.903,-32.22681
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 7,28.90672,-32.22017
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 8,28.91215,-32.22151
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 9,28.91121,-32.2227
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 10,28.91261,-32.22351
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 11,28.90228,-32.23459
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 12,28.90407,-32.23353
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 13,28.90774,-32.23504
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 14,28.90658,-32.23534
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 15,28.91074,-32.23638
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 16,28.91046,-32.23576
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 17,28.92093,-32.23274
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 18,28.91855,-32.23161
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 19,28.91708,-32.23314
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 20,28.91246,-32.23625
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 21,28.91934,-32.21939
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
LK1_2009__Hayward 1 22,28.92232,-32.21957
